Gene,Pathway Z-Score
Pik3cg,-0.8440124896092233
Scin,-0.8440124896092233
Il34,-0.8440124896092233
Ppp1r11,-0.8440124896092233
Smpd3,-0.8440124896092233
Traj18,-0.8440124896092233
Bloc1s6,-0.8440124896092233
Spon2,-0.8440124896092233
Ccdc134,-0.8440124896092233
Tyrobp,-0.8440124896092233
Cxcr3,-0.8440124896092233
Myo18a,-0.8440124896092233
Cxcl13,-0.8440124896092233
Ifne,-0.8440124896092233
Ifna13,-0.8440124896092233
Rbfox2,-0.8440124896092233
Clec4e,-0.8440124896092233
Clec4n,-0.8440124896092233
Serpinb1a,-0.8440124896092233
Rgcc,-0.8440124896092233
Pithd1,-0.8440124896092233
Slc46a2,-0.8440124896092233
Slamf6,-0.8440124896092233
Mir145b,-0.8440124896092233
Tff2,-0.8440124896092233
S100a14,-0.8440124896092233
Tmem14c,-0.8440124896092233
Usp25,-0.8440124896092233
Sema7a,-0.8440124896092233
Slamf9,-0.8440124896092233
Rftn1,-0.8440124896092233
Atg5,-0.8440124896092233
Defb48,-0.8440124896092233
Defb30,-0.8440124896092233
Sp3,-0.8440124896092233
Sirpb1c,-0.8440124896092233
Cdk6,-0.8440124896092233
Il31,-0.8440124896092233
Snca,-0.8440124896092233
Ighv1-12,-0.8440124896092233
Gpr33,-0.8440124896092233
Shld1,-0.8440124896092233
Ttc7,-0.8440124896092233
Ermap,-0.8440124896092233
Fcrlb,-0.8440124896092233
Ifitm3,-0.8440124896092233
Lyar,-0.8440124896092233
Wfdc21,-0.8440124896092233
Jam3,-0.8440124896092233
Jam2,-0.8440124896092233
Gm13278,-0.8440124896092233
Tmem176a,-0.8440124896092233
Zbtb32,-0.8440124896092233
Hdac7,-0.8440124896092233
Patz1,-0.8440124896092233
Becn1,-0.8440124896092233
Gbp11,-0.8440124896092233
Tollip,-0.8440124896092233
Exosc4,-0.8440124896092233
Trafd1,-0.8440124896092233
Ccl25,-0.8440124896092233
Cyrib,-0.8440124896092233
Tril,-0.8440124896092233
Senp1,-0.8440124896092233
Lyzl6,-0.8440124896092233
H2-Q8,-0.8440124896092233
Malt1,-0.8440124896092233
4930486L24Rik,-0.8440124896092233
Zpbp2,-0.8440124896092233
Msn,-0.8440124896092233
Glmn,-0.8440124896092233
Mrc1,-0.8440124896092233
Mpo,-0.8440124896092233
Skint8,-0.8440124896092233
Igkv4-78,-0.8440124896092233
Il22ra1,-0.8440124896092233
Smad7,-0.8440124896092233
Clpb,-0.8440124896092233
Kcnj8,-0.8440124896092233
Sla,-0.8440124896092233
Gbp4,-0.8440124896092233
Mov10,-0.8440124896092233
Mmp9,-0.8440124896092233
Mmp2,-0.8440124896092233
Mmp12,-0.8440124896092233
Igkv14-126,-0.8440124896092233
Ercc6,-0.8440124896092233
Itgb6,-0.8440124896092233
Itgb7,-0.8440124896092233
Junb,-0.8440124896092233
Eprs,-0.8440124896092233
Cd180,-0.8440124896092233
Ptms,-0.8440124896092233
Tnfrsf13b,-0.8440124896092233
Gm45717,-0.8440124896092233
Fcmr,-0.8440124896092233
Snx4,-0.8440124896092233
Igkv16-104,-0.8440124896092233
Ifit3b,-0.8440124896092233
Lif,-0.8440124896092233
Evl,-0.8440124896092233
Ifi27l2b,-0.8440124896092233
Ticam2,-0.8440124896092233
Tmem176b,-0.8440124896092233
Trim15,-0.8440124896092233
Tcim,-0.8440124896092233
Trav15d-1-dv6d-1,-0.8440124896092233
Tnip2,-0.8440124896092233
Nlrp1b,-0.8440124896092233
P01748,-0.8440124896092233
P01747,-0.8440124896092233
P01745,-0.8440124896092233
P01741,-0.8440124896092233
P01729,-0.8440124896092233
P01728,-0.8440124896092233
P01727,-0.8440124896092233
P01726,-0.8440124896092233
P01725,-0.8440124896092233
P01724,-0.8440124896092233
P01723,-0.8440124896092233
Gm5849,-0.8440124896092233
Rnase6,-0.8440124896092233
Gsdma3,-0.8440124896092233
H2bc21,-0.8440124896092233
H4c8,-0.8440124896092233
Btnl10,-0.8440124896092233
H4f16,-0.8440124896092233
Tnfrsf1b,-0.8440124896092233
Sh2d1b2,-0.8440124896092233
Stk39,-0.8440124896092233
P01680,-0.8440124896092233
P01679,-0.8440124896092233
P01677,-0.8440124896092233
P01676,-0.8440124896092233
P01675,-0.8440124896092233
P01674,-0.8440124896092233
P01673,-0.8440124896092233
P01670,-0.8440124896092233
P01669,-0.8440124896092233
P01668,-0.8440124896092233
P01666,-0.8440124896092233
P01665,-0.8440124896092233
P01664,-0.8440124896092233
P01663,-0.8440124896092233
P01660,-0.8440124896092233
P01658,-0.8440124896092233
P01657,-0.8440124896092233
P01656,-0.8440124896092233
P01655,-0.8440124896092233
P01654,-0.8440124896092233
P01652,-0.8440124896092233
Apobec1,-0.8440124896092233
Scart2,-0.8440124896092233
P01649,-0.8440124896092233
P01647,-0.8440124896092233
P01646,-0.8440124896092233
P01645,-0.8440124896092233
P01644,-0.8440124896092233
P01643,-0.8440124896092233
P01641,-0.8440124896092233
P01638,-0.8440124896092233
P01637,-0.8440124896092233
P01636,-0.8440124896092233
P01635,-0.8440124896092233
P01634,-0.8440124896092233
P01631,-0.8440124896092233
P01630,-0.8440124896092233
P01629,-0.8440124896092233
Tnfrsf23,-0.8440124896092233
Igkv1-131,-0.8440124896092233
Iglv3,-0.8440124896092233
Nbeal2,-0.8440124896092233
P18532,-0.8440124896092233
P18530,-0.8440124896092233
P18529,-0.8440124896092233
P18528,-0.8440124896092233
P18527,-0.8440124896092233
P18526,-0.8440124896092233
P18525,-0.8440124896092233
P18524,-0.8440124896092233
Tnk2,-0.8440124896092233
Ctps,-0.8440124896092233
Gpatch3,-0.8440124896092233
Podxl2,-0.8440124896092233
Retnlg,-0.8440124896092233
Rps17,-0.8440124896092233
Btnl9,-0.8440124896092233
Pmaip1,-0.8440124896092233
Kat6a,-0.8440124896092233
Zc3h8,-0.8440124896092233
Pdcd1lg2,-0.8440124896092233
A2m,-0.8440124896092233
Pianp,-0.8440124896092233
Gm20730,-0.8440124896092233
Naip7,-0.8440124896092233
Ear4,-0.8440124896092233
Ear3,-0.8440124896092233
Sart3,-0.8440124896092233
Tlr2,-0.8440124896092233
Chst3,-0.8440124896092233
Ube2k,-0.8440124896092233
Stx7,-0.8440124896092233
Map3k14,-0.8440124896092233
Prg3,-0.8440124896092233
Yy1,-0.8440124896092233
Mir301,-0.8440124896092233
Bves,-0.8440124896092233
Mapk8ip1,-0.8440124896092233
Cd59b,-0.8440124896092233
Sart1,-0.8440124896092233
Tbx21,-0.8440124896092233
Mcm3ap,-0.8440124896092233
Mir7116,-0.8440124896092233
9530003J23Rik,-0.8440124896092233
Tgfb2,-0.8440124896092233
Tgfbr1,-0.8440124896092233
Lypd10,-0.8440124896092233
Polr3a,-0.8440124896092233
Mir542,-0.8440124896092233
Colec11,-0.8440124896092233
Chuk,-0.8440124896092233
Rarres2,-0.8440124896092233
Cebpa,-0.8440124896092233
Arrb2,-0.8440124896092233
Trbc2,-0.8440124896092233
Mef2c,-0.8440124896092233
Ifit1,-0.8440124896092233
Ifit2,-0.8440124896092233
Cd207,-0.8440124896092233
Nfe2l1,-0.8440124896092233
Ldb1,-0.8440124896092233
Adora2b,-0.8440124896092233
Adora2a,-0.8440124896092233
Adora1,-0.8440124896092233
Atp7a,-0.8440124896092233
Ighv2-7,-0.8440124896092233
Ighv5-17,-0.8440124896092233
Ighv3-1,-0.8440124896092233
Ighv1-58,-0.8440124896092233
Igkv12-98,-0.8440124896092233
Igkv10-96,-0.8440124896092233
Tyro3,-0.8440124896092233
P06330,-0.8440124896092233
Igkv4-62,-0.8440124896092233
P06329,-0.8440124896092233
Optn,-0.8440124896092233
Shld3,-0.8440124896092233
Zfp950,-0.8440124896092233
Ceacam20,-0.8440124896092233
Ythdf3,-0.8440124896092233
P04940,-0.8440124896092233
Ifih1,-0.8440124896092233
Tcta,-0.8440124896092233
Sval1,-0.8440124896092233
Ostm1,-0.8440124896092233
Serping1,-0.8440124896092233
Usp9x,-0.8440124896092233
Zfp809,-0.8440124896092233
Bach2,-0.8440124896092233
Tnfrsf18,-0.8440124896092233
Serpinb9f,-0.8440124896092233
Serpinb9b,-0.8440124896092233
Ext1,-0.8440124896092233
Igkv18-36,-0.8440124896092233
H2-M10.3,-0.8440124896092233
Ighv7-2,-0.8440124896092233
Ighv2-9,-0.8440124896092233
Ighv1-69,-0.8440124896092233
Ighv1-74,-0.8440124896092233
Ighv1-26,-0.8440124896092233
Igkv4-80,-0.8440124896092233
Ighv1-34,-0.8440124896092233
Ighv1-77,-0.8440124896092233
Sp7,-0.8440124896092233
Cmtm7,-0.8440124896092233
Igkv4-79,-0.8440124896092233
Tiparp,-0.8440124896092233
Mfap5,-0.8440124896092233
Igbp1b,-0.8440124896092233
Gpr31b,-0.8440124896092233
Hamp2,-0.8440124896092233
Fbxo9,-0.8440124896092233
Muc4,-0.8440124896092233
Ang3,-0.8440124896092233
Sfpq,-0.8440124896092233
Rpl22,-0.8440124896092233
Ptgds,-0.8440124896092233
Fasl,-0.8440124896092233
Etv2,-0.8440124896092233
Il20rb,-0.8440124896092233
Zp3,-0.8440124896092233
Ighv1-55,-0.8440124896092233
Rnf8,-0.8440124896092233
Igkv1-117,-0.8440124896092233
Igkv1-99,-0.8440124896092233
Ighv1-75,-0.8440124896092233
Ighv1-78,-0.8440124896092233
Ccl24,-0.8440124896092233
Ighv1-52,-0.8440124896092233
Ighv1-50,-0.8440124896092233
Ighv1-49,-0.8440124896092233
Ighv13-2,-0.8440124896092233
Trav16n,-0.8440124896092233
Zmiz1,-0.8440124896092233
Igkv5-45,-0.8440124896092233
Ighv1-19,-0.8440124896092233
Ighv1-18,-0.8440124896092233
Ighv1-15,-0.8440124896092233
Ighv1-22,-0.8440124896092233
Sirt1,-0.8440124896092233
Tapbp,-0.8440124896092233
Hand2,-0.8440124896092233
Ffar3,-0.8440124896092233
Cebpe,-0.8440124896092233
Cxcr5,-0.8440124896092233
Cd6,-0.8440124896092233
Igkv4-81,-0.8440124896092233
Igkv4-86,-0.8440124896092233
Tnfaip3,-0.8440124896092233
Cxcl12,-0.8440124896092233
Irf2bp2,-0.8440124896092233
Agpat5,-0.8440124896092233
Hyal2,-0.8440124896092233
Bpifb3,-0.8440124896092233
Il17b,-0.8440124896092233
Btla,-0.8440124896092233
Cmtm3,-0.8440124896092233
Dock8,-0.8440124896092233
Sec14l1,-0.8440124896092233
Sash3,-0.8440124896092233
Gpsm3,-0.8440124896092233
Syvn1,-0.8440124896092233
Rnf26,-0.8440124896092233
Actr3,-0.8440124896092233
Pglyrp2,-0.8440124896092233
Ighv1-62-3,-0.8440124896092233
Trim56,-0.8440124896092233
Pglyrp3,-0.8440124896092233
Pla2g10,-0.8440124896092233
Ror2,-0.8440124896092233
Nfkbiz,-0.8440124896092233
Gpr174,-0.8440124896092233
Fubp1,-0.8440124896092233
Eif6,-0.8440124896092233
Dhx58,-0.8440124896092233
Klrd1,-0.8440124896092233
Igkv9-124,-0.8440124896092233
Igkv17-127,-0.8440124896092233
Tnfsf12,-0.8440124896092233
Kdm1a,-0.8440124896092233
Klrk1,-0.8440124896092233
Spp1,-0.8440124896092233
Defa37,-0.8440124896092233
Selenos,-0.8440124896092233
P01648,-0.8440124896092233
P01653,-0.8440124896092233
P01659,-0.8440124896092233
Ifi44l,-0.8440124896092233
P01661,-0.8440124896092233
P01662,-0.8440124896092233
P01667,-0.8440124896092233
P01671,-0.8440124896092233
P01672,-0.8440124896092233
H2-T3,-0.8440124896092233
H2-T23,-0.8440124896092233
H2-T22,-0.8440124896092233
H2-T10,-0.8440124896092233
Ighv11-2,-0.8440124896092233
Ighv15-2,-0.8440124896092233
Vsir,-0.8440124896092233
H2-Q9,-0.8440124896092233
Ddias,-0.8440124896092233
H2-Q7,-0.8440124896092233
H2-Q6,-0.8440124896092233
H2-Q4,-0.8440124896092233
H2-Q2,-0.8440124896092233
Igkv8-24,-0.8440124896092233
Nfam1,-0.8440124896092233
H2-Q10,-0.8440124896092233
H2-Q1,-0.8440124896092233
H2-Ob,-0.8440124896092233
H2-Oa,-0.8440124896092233
H2-DMb2,-0.8440124896092233
H2-DMb1,-0.8440124896092233
H2-DMa,-0.8440124896092233
H2-M3,-0.8440124896092233
H2-M2,-0.8440124896092233
H2-M1,-0.8440124896092233
H2-L,-0.8440124896092233
Traf3ip1,-0.8440124896092233
H2-K1,-0.8440124896092233
H2-Eb1,-0.8440124896092233
Adgrg3,-0.8440124896092233
Dnm1l,-0.8440124896092233
Atp11c,-0.8440124896092233
Bak1,-0.8440124896092233
Cx3cl1,-0.8440124896092233
Ptpro,-0.8440124896092233
Fer1l5,-0.8440124896092233
Foxj1,-0.8440124896092233
Hrg,-0.8440124896092233
Pqbp1,-0.8440124896092233
Foxl1,-0.8440124896092233
Otud5,-0.8440124896092233
Olfm4,-0.8440124896092233
Bcl10,-0.8440124896092233
C1s1,-0.8440124896092233
C1ra,-0.8440124896092233
Dlg5,-0.8440124896092233
Tmod3,-0.8440124896092233
Gpr15,-0.8440124896092233
Phf11a,-0.8440124896092233
Clec12b,-0.8440124896092233
Zdhhc11,-0.8440124896092233
Pknox1,-0.8440124896092233
Ddit4,-0.8440124896092233
Trim14,-0.8440124896092233
Rhoh,-0.8440124896092233
Stx11,-0.8440124896092233
Rab12,-0.8440124896092233
Cd276,-0.8440124896092233
Mknk2,-0.8440124896092233
Abca15,-0.8440124896092233
Xkr8,-0.8440124896092233
Cd101,-0.8440124896092233
Cdh26,-0.8440124896092233
Skint10,-0.8440124896092233
Lypd11,-0.8440124896092233
Epas1,-0.8440124896092233
Fyb2,-0.8440124896092233
Nfatc2,-0.8440124896092233
Btn2a2,-0.8440124896092233
Anxa3,-0.8440124896092233
Igkv1-35,-0.8440124896092233
Sval3,-0.8440124896092233
Shpk,-0.8440124896092233
Ighv1-9,-0.8440124896092233
Ocstamp,-0.8440124896092233
MGI:3648045,-0.8440124896092233
Mlkl,-0.8440124896092233
Themis3,-0.8440124896092233
Nipal3,-0.8440124896092233
MGI:2685746,-0.8440124896092233
Milr1,-0.8440124896092233
Defa-rs4,-0.8440124896092233
Mmp28,-0.8440124896092233
Gm5150,-0.8440124896092233
Trim28,-0.8440124896092233
Igkv4-74,-0.8440124896092233
Slpi,-0.8440124896092233
Agbl4,-0.8440124896092233
Zbtb7a,-0.8440124896092233
Tnfrsf14,-0.8440124896092233
Ddx21,-0.8440124896092233
Gsdmc4,-0.8440124896092233
Ifnab,-0.8440124896092233
C3ar1,-0.8440124896092233
Lrrc17,-0.8440124896092233
Nlrp9b,-0.8440124896092233
Akap8,-0.8440124896092233
Ankhd1,-0.8440124896092233
Ifitm7,-0.8440124896092233
Batf2,-0.8440124896092233
Fgl2,-0.8440124896092233
Frk,-0.8440124896092233
Arhgef2,-0.8440124896092233
Klrh1,-0.8440124896092233
Siglecg,-0.8440124896092233
Zbtb16,-0.8440124896092233
Tkfc,-0.8440124896092233
P01809,-0.8440124896092233
Acod1,-0.8440124896092233
Aqp1,-0.8440124896092233
Gpi1,-0.8440124896092233
Trim26,-0.8440124896092233
Dyrk3,-0.8440124896092233
Loxl3,-0.8440124896092233
Glo1,-0.8440124896092233
Gja1,-0.8440124896092233
B4galt1,-0.8440124896092233
Cblb,-0.8440124896092233
Cstdc2,-0.8440124896092233
Defb50,-0.8440124896092233
Psg17,-0.8440124896092233
Ceacam1,-0.8440124896092233
Axl,-0.8440124896092233
Rab29,-0.8440124896092233
Gfi1,-0.8440124896092233
Themis,-0.8440124896092233
Dnase1,-0.8440124896092233
Barx1,-0.8440124896092233
Hdac9,-0.8440124896092233
Pibf1,-0.8440124896092233
Defb46,-0.8440124896092233
Mstn,-0.8440124896092233
Gcnt1,-0.8440124896092233
Gch1,-0.8440124896092233
Gbp2b,-0.8440124896092233
Gba,-0.8440124896092233
Gata3,-0.8440124896092233
Gata2,-0.8440124896092233
Gata1,-0.8440124896092233
Gas6,-0.8440124896092233
Gapdh,-0.8440124896092233
Gal,-0.8440124896092233
Mefv,-0.8440124896092233
Trim75,-0.8440124896092233
Trim30a,-0.8440124896092233
Fam20c,-0.8440124896092233
Setd2,-0.8440124896092233
N4bp1,-0.8440124896092233
Defb14,-0.8440124896092233
Ssc5d,-0.8440124896092233
P4htm,-0.8440124896092233
Polr3c,-0.8440124896092233
Mtor,-0.8440124896092233
Elf4,-0.8440124896092233
Rhog,-0.8440124896092233
Defa41,-0.8440124896092233
Trav6d-4,-0.8440124896092233
Raet1c,-0.8440124896092233
Mptx2,-0.8440124896092233
Trim44,-0.8440124896092233
P2ry12,-0.8440124896092233
Igkv3-9,-0.8440124896092233
Wnt2b,-0.8440124896092233
Igkv3-5,-0.8440124896092233
Igkv3-7,-0.8440124896092233
Igkv3-1,-0.8440124896092233
Igkv8-18,-0.8440124896092233
Igkv8-19,-0.8440124896092233
Igkv8-16,-0.8440124896092233
Igkv8-21,-0.8440124896092233
Clec2g,-0.8440124896092233
Lgmn,-0.8440124896092233
Igkv6-20,-0.8440124896092233
Igk-V19-17,-0.8440124896092233
Masp2,-0.8440124896092233
Igkv6-15,-0.8440124896092233
Igkv6-14,-0.8440124896092233
Zdhhc1,-0.8440124896092233
Nlrp9a,-0.8440124896092233
Igkv3-10,-0.8440124896092233
Kynu,-0.8440124896092233
Igkv3-12,-0.8440124896092233
Arg2,-0.8440124896092233
Raet1e,-0.8440124896092233
Otop1,-0.8440124896092233
Tmem102,-0.8440124896092233
Mpig6b,-0.8440124896092233
Inava,-0.8440124896092233
Ireb2,-0.8440124896092233
Cyld,-0.8440124896092233
Jaml,-0.8440124896092233
Nuggc,-0.8440124896092233
Skint11,-0.8440124896092233
Atpif1,-0.8440124896092233
Pld1,-0.8440124896092233
Clec2i,-0.8440124896092233
Onecut1,-0.8440124896092233
Shc1,-0.8440124896092233
Shh,-0.8440124896092233
Zfp784,-0.8440124896092233
Atg7,-0.8440124896092233
Gsdma2,-0.8440124896092233
Wfdc12,-0.8440124896092233
Sipa1l3,-0.8440124896092233
Ifi214,-0.8440124896092233
Gpr17,-0.8440124896092233
Wdfy4,-0.8440124896092233
Clec4f,-0.8440124896092233
Icosl,-0.8440124896092233
Ptk6,-0.8440124896092233
Tmbim6,-0.8440124896092233
Dmtn,-0.8440124896092233
Prdm1,-0.8440124896092233
Tcea1,-0.8440124896092233
Tmem91,-0.8440124896092233
Mst1r,-0.8440124896092233
Zap70,-0.8440124896092233
Ephb2,-0.8440124896092233
L3mbtl3,-0.8440124896092233
Ighv1-62-2,-0.8440124896092233
Igkv13-84,-0.8440124896092233
Cib1,-0.8440124896092233
Ubd,-0.8440124896092233
Fbxw7,-0.8440124896092233
Gsdmd,-0.8440124896092233
Defa-rs2,-0.8440124896092233
Defa10,-0.8440124896092233
Defa11,-0.8440124896092233
Defa12,-0.8440124896092233
Defa13,-0.8440124896092233
Defa14,-0.8440124896092233
Defa15,-0.8440124896092233
Defa16,-0.8440124896092233
Defa4,-0.8440124896092233
Defa5,-0.8440124896092233
Defa6,-0.8440124896092233
Defa7,-0.8440124896092233
Defa8,-0.8440124896092233
Defa9,-0.8440124896092233
Tnfsf15,-0.8440124896092233
Traf3ip2,-0.8440124896092233
Mfap2,-0.8440124896092233
Pde4b,-0.8440124896092233
Pde4d,-0.8440124896092233
Gzmm,-0.8440124896092233
Iglv2,-0.8440124896092233
Iglc2,-0.8440124896092233
Iglc1,-0.8440124896092233
Prdx1,-0.8440124896092233
Oasl2,-0.8440124896092233
Syk,-0.8440124896092233
Ccl7,-0.8440124896092233
Ptpn11,-0.8440124896092233
Trav15-1-dv6-1,-0.8440124896092233
Fgb,-0.8440124896092233
Tnfsf13b,-0.8440124896092233
Rbck1,-0.8440124896092233
Itch,-0.8440124896092233
Arih2,-0.8440124896092233
Hcst,-0.8440124896092233
Ighv1-53,-0.8440124896092233
Rnf216,-0.8440124896092233
Igkv3-2,-0.8440124896092233
Grem1,-0.8440124896092233
Mid2,-0.8440124896092233
Ciapin1,-0.8440124896092233
P01896,-0.8440124896092233
Zeb1,-0.8440124896092233
Paxip1,-0.8440124896092233
Ighv1-11,-0.8440124896092233
H60a,-0.8440124896092233
Prg4,-0.8440124896092233
Cd9,-0.8440124896092233
Cd8b1,-0.8440124896092233
Cd8a,-0.8440124896092233
Cd7,-0.8440124896092233
Cd68,-0.8440124896092233
Cd5,-0.8440124896092233
Cd48,-0.8440124896092233
Cd44,-0.8440124896092233
Cd40lg,-0.8440124896092233
Cd40,-0.8440124896092233
Cd4,-0.8440124896092233
Cd247,-0.8440124896092233
Cd3g,-0.8440124896092233
Cd3e,-0.8440124896092233
Cd3d,-0.8440124896092233
Cd37,-0.8440124896092233
Ptafr,-0.8440124896092233
Stard7,-0.8440124896092233
Cd34,-0.8440124896092233
Cd28,-0.8440124896092233
Cd27,-0.8440124896092233
Cd24a,-0.8440124896092233
Cd22,-0.8440124896092233
Ms4a1,-0.8440124896092233
Cd2,-0.8440124896092233
Cd19,-0.8440124896092233
Cd14,-0.8440124896092233
Ccnd3,-0.8440124896092233
Ccnb2,-0.8440124896092233
Sucnr1,-0.8440124896092233
Siva1,-0.8440124896092233
Trav12d-1,-0.8440124896092233
Trav6d-5,-0.8440124896092233
Mtus1,-0.8440124896092233
Tfe3,-0.8440124896092233
Tcf3,-0.8440124896092233
Tcf7,-0.8440124896092233
Otud7b,-0.8440124896092233
Aoc3,-0.8440124896092233
Cited2,-0.8440124896092233
Egr3,-0.8440124896092233
Ccl22,-0.8440124896092233
Ctnnb1,-0.8440124896092233
Car2,-0.8440124896092233
Capn1,-0.8440124896092233
Mill2,-0.8440124896092233
Mill1,-0.8440124896092233
Camk4,-0.8440124896092233
Calr,-0.8440124896092233
Anxa2,-0.8440124896092233
S100a8,-0.8440124896092233
C8g,-0.8440124896092233
C8b,-0.8440124896092233
C6,-0.8440124896092233
Trim58,-0.8440124896092233
Ccr1,-0.8440124896092233
Ccr1l1,-0.8440124896092233
Ccr3,-0.8440124896092233
Cnr1,-0.8440124896092233
Trim40,-0.8440124896092233
Ifi30,-0.8440124896092233
Rab34,-0.8440124896092233
Rnf19b,-0.8440124896092233
Tsc1,-0.8440124896092233
Ighv8-2,-0.8440124896092233
Ly96,-0.8440124896092233
Ccr9,-0.8440124896092233
Igkv4-55,-0.8440124896092233
Ly86,-0.8440124896092233
Lcp2,-0.8440124896092233
Igkv4-70,-0.8440124896092233
Igkv4-72,-0.8440124896092233
Xcl1,-0.8440124896092233
Nbl1,-0.8440124896092233
Rapgef1,-0.8440124896092233
Pglyrp4,-0.8440124896092233
Cxcl16,-0.8440124896092233
Il12rb1,-0.8440124896092233
Ptprj,-0.8440124896092233
Hcls1,-0.8440124896092233
Slc12a2,-0.8440124896092233
Cdkn1c,-0.8440124896092233
Cdkn1a,-0.8440124896092233
Pla2g3,-0.8440124896092233
Mitf,-0.8440124896092233
Ppargc1b,-0.8440124896092233
Xrcc5,-0.8440124896092233
Tnfrsf4,-0.8440124896092233
Tnfsf4,-0.8440124896092233
Tmf1,-0.8440124896092233
Twsg1,-0.8440124896092233
Evi2b,-0.8440124896092233
Trim39,-0.8440124896092233
Hrnr,-0.8440124896092233
C9,-0.8440124896092233
Thsd1,-0.8440124896092233
Rbm14,-0.8440124896092233
F11r,-0.8440124896092233
Pstpip1,-0.8440124896092233
Enpp2,-0.8440124896092233
Jag2,-0.8440124896092233
Sectm1b,-0.8440124896092233
Vamp3,-0.8440124896092233
Htra1,-0.8440124896092233
Capg,-0.8440124896092233
Mad1l1,-0.8440124896092233
Psmb4,-0.8440124896092233
Ifnar2,-0.8440124896092233
Kif16b,-0.8440124896092233
Nod1,-0.8440124896092233
Il2,-0.8440124896092233
Il1rn,-0.8440124896092233
Il1r1,-0.8440124896092233
Casp1,-0.8440124896092233
Il1b,-0.8440124896092233
Il1a,-0.8440124896092233
Il13,-0.8440124896092233
Il12b,-0.8440124896092233
Il12a,-0.8440124896092233
Il10,-0.8440124896092233
Cd74,-0.8440124896092233
Ihh,-0.8440124896092233
Iglv1,-0.8440124896092233
Igll1,-0.8440124896092233
Rbpj,-0.8440124896092233
Igkv15-103,-0.8440124896092233
Slc39a3,-0.8440124896092233
Coro1a,-0.8440124896092233
